trap,galgo,odd_dec,odd_frac,data_fodds,onde,quando,mercado
1,Alexs Bear,2.5,6/4,2.63,oxford,2023-06-06 13:17,winner
2,Swift Quincey,2.63,13/8,2.63,oxford,2023-06-06 13:17,winner
6,Blastout Wilma,4.5,7/2,4.5,oxford,2023-06-06 13:17,winner
5,Loveyouson,5.5,9/2,4.5,oxford,2023-06-06 13:17,winner
1,Alexs Bear,1.33,1/3,1.4,oxford,2023-06-06 13:17,top-2-finish
2,Swift Quincey,1.36,4/11,1.4,oxford,2023-06-06 13:17,top-2-finish
6,Blastout Wilma,1.91,10/11,2.0,oxford,2023-06-06 13:17,top-2-finish
5,Loveyouson,2.2,6/5,2.0,oxford,2023-06-06 13:17,top-2-finish
5,Loveyouson,2.88,15/8,2.88,oxford,2023-06-06 13:17,top-3-finish
6,Blastout Wilma,3.0,2,3.0,oxford,2023-06-06 13:17,top-3-finish
2,Swift Quincey,3.4,12/5,3.6,oxford,2023-06-06 13:17,top-3-finish
1,Alexs Bear,4.33,10/3,4.33,oxford,2023-06-06 13:17,top-3-finish
1,Alexs Bear,2.5,6/4,2.63,oxford,2023-06-06 13:17,winner
2,Swift Quincey,2.63,13/8,2.63,oxford,2023-06-06 13:17,winner
6,Blastout Wilma,4.5,7/2,4.5,oxford,2023-06-06 13:17,winner
5,Loveyouson,5.5,9/2,4.5,oxford,2023-06-06 13:17,winner
1,Alexs Bear,1.33,1/3,1.4,oxford,2023-06-06 13:17,top-2-finish
2,Swift Quincey,1.36,4/11,1.4,oxford,2023-06-06 13:17,top-2-finish
6,Blastout Wilma,1.91,10/11,2.0,oxford,2023-06-06 13:17,top-2-finish
5,Loveyouson,2.2,6/5,2.0,oxford,2023-06-06 13:17,top-2-finish
5,Loveyouson,2.88,15/8,2.88,oxford,2023-06-06 13:17,top-3-finish
6,Blastout Wilma,3.0,2,3.0,oxford,2023-06-06 13:17,top-3-finish
2,Swift Quincey,3.4,12/5,3.6,oxford,2023-06-06 13:17,top-3-finish
1,Alexs Bear,4.33,10/3,4.33,oxford,2023-06-06 13:17,top-3-finish
1,Alexs Bear,2.5,6/4,2.63,oxford,2023-06-06 13:17,winner
2,Swift Quincey,2.63,13/8,2.63,oxford,2023-06-06 13:17,winner
6,Blastout Wilma,4.5,7/2,4.5,oxford,2023-06-06 13:17,winner
5,Loveyouson,5.5,9/2,4.5,oxford,2023-06-06 13:17,winner
1,Alexs Bear,1.29,2/7,1.4,oxford,2023-06-06 13:17,top-2-finish
2,Swift Quincey,1.36,4/11,1.4,oxford,2023-06-06 13:17,top-2-finish
6,Blastout Wilma,1.91,10/11,2.0,oxford,2023-06-06 13:17,top-2-finish
5,Loveyouson,2.38,11/8,2.0,oxford,2023-06-06 13:17,top-2-finish
5,Loveyouson,3.0,2,2.88,oxford,2023-06-06 13:17,top-3-finish
6,Blastout Wilma,3.13,85/40,3.0,oxford,2023-06-06 13:17,top-3-finish
2,Swift Quincey,3.4,12/5,3.6,oxford,2023-06-06 13:17,top-3-finish
1,Alexs Bear,4.33,10/3,4.33,oxford,2023-06-06 13:17,top-3-finish
1,Alexs Bear,2.1,11/10,2.63,oxford,2023-06-06 13:17,winner
2,Swift Quincey,3.75,11/4,2.63,oxford,2023-06-06 13:17,winner
6,Blastout Wilma,4.5,7/2,4.5,oxford,2023-06-06 13:17,winner
5,Loveyouson,5.5,9/2,4.5,oxford,2023-06-06 13:17,winner
1,Alexs Bear,1.22,2/9,1.4,oxford,2023-06-06 13:17,top-2-finish
2,Swift Quincey,1.62,8/13,1.4,oxford,2023-06-06 13:17,top-2-finish
6,Blastout Wilma,2.0,1,2.0,oxford,2023-06-06 13:17,top-2-finish
5,Loveyouson,2.38,11/8,2.0,oxford,2023-06-06 13:17,top-2-finish
5,Loveyouson,3.0,2,2.88,oxford,2023-06-06 13:17,top-3-finish
6,Blastout Wilma,3.13,85/40,3.0,oxford,2023-06-06 13:17,top-3-finish
2,Swift Quincey,3.25,9/4,3.6,oxford,2023-06-06 13:17,top-3-finish
1,Alexs Bear,4.33,10/3,4.33,oxford,2023-06-06 13:17,top-3-finish
1,Alexs Bear,2.0,1,2.63,oxford,2023-06-06 13:17,winner
2,Swift Quincey,3.5,5/2,2.63,oxford,2023-06-06 13:17,winner
6,Blastout Wilma,4.5,7/2,4.5,oxford,2023-06-06 13:17,winner
5,Loveyouson,6.0,5,4.5,oxford,2023-06-06 13:17,winner
1,Alexs Bear,1.2,1/5,1.4,oxford,2023-06-06 13:17,top-2-finish
2,Swift Quincey,1.57,4/7,1.4,oxford,2023-06-06 13:17,top-2-finish
6,Blastout Wilma,1.83,5/6,2.0,oxford,2023-06-06 13:17,top-2-finish
5,Loveyouson,2.25,5/4,2.0,oxford,2023-06-06 13:17,top-2-finish
5,Loveyouson,3.0,2,2.88,oxford,2023-06-06 13:17,top-3-finish
6,Blastout Wilma,3.13,85/40,3.0,oxford,2023-06-06 13:17,top-3-finish
2,Swift Quincey,3.25,9/4,3.6,oxford,2023-06-06 13:17,top-3-finish
1,Alexs Bear,4.33,10/3,4.33,oxford,2023-06-06 13:17,top-3-finish
1,Alexs Bear,2.0,1,2.63,oxford,2023-06-06 13:17,winner
2,Swift Quincey,3.5,5/2,2.63,oxford,2023-06-06 13:17,winner
6,Blastout Wilma,4.5,7/2,4.5,oxford,2023-06-06 13:17,winner
5,Loveyouson,6.0,5,4.5,oxford,2023-06-06 13:17,winner
1,Alexs Bear,1.2,1/5,1.4,oxford,2023-06-06 13:17,top-2-finish
2,Swift Quincey,1.57,4/7,1.4,oxford,2023-06-06 13:17,top-2-finish
6,Blastout Wilma,1.83,5/6,2.0,oxford,2023-06-06 13:17,top-2-finish
5,Loveyouson,2.25,5/4,2.0,oxford,2023-06-06 13:17,top-2-finish
5,Loveyouson,3.0,2,2.88,oxford,2023-06-06 13:17,top-3-finish
6,Blastout Wilma,3.13,85/40,3.0,oxford,2023-06-06 13:17,top-3-finish
2,Swift Quincey,3.25,9/4,3.6,oxford,2023-06-06 13:17,top-3-finish
1,Alexs Bear,4.33,10/3,4.33,oxford,2023-06-06 13:17,top-3-finish
4,Cree Dream,2.75,7/4,2.88,perry-barr,2023-06-06 13:21,winner
2,Rastafari Alfi,4.5,7/2,3.5,perry-barr,2023-06-06 13:21,winner
3,Fearmore Clare,4.0,3,5.0,perry-barr,2023-06-06 13:21,winner
5,Tegan Is Boss,5.5,9/2,5.0,perry-barr,2023-06-06 13:21,winner
1,Storys Picture,7.5,13/2,8.0,perry-barr,2023-06-06 13:21,winner
6,Shortwood Pluto,11.0,10,7.0,perry-barr,2023-06-06 13:21,winner
4,Cree Dream,1.57,4/7,1.62,perry-barr,2023-06-06 13:21,top-2-finish
2,Rastafari Alfi,2.25,5/4,1.91,perry-barr,2023-06-06 13:21,top-2-finish
3,Fearmore Clare,2.0,1,2.5,perry-barr,2023-06-06 13:21,top-2-finish
5,Tegan Is Boss,2.63,13/8,2.75,perry-barr,2023-06-06 13:21,top-2-finish
1,Storys Picture,3.5,5/2,3.75,perry-barr,2023-06-06 13:21,top-2-finish
6,Shortwood Pluto,5.0,4,3.75,perry-barr,2023-06-06 13:21,top-2-finish
4,Cree Dream,1.22,2/9,1.25,perry-barr,2023-06-06 13:21,top-3-finish
2,Rastafari Alfi,1.53,8/15,1.4,perry-barr,2023-06-06 13:21,top-3-finish
3,Fearmore Clare,1.44,4/9,1.67,perry-barr,2023-06-06 13:21,top-3-finish
5,Tegan Is Boss,1.73,8/11,1.8,perry-barr,2023-06-06 13:21,top-3-finish
1,Storys Picture,2.2,6/5,2.25,perry-barr,2023-06-06 13:21,top-3-finish
6,Shortwood Pluto,2.75,7/4,2.25,perry-barr,2023-06-06 13:21,top-3-finish
4,Cree Dream,2.75,7/4,2.88,perry-barr,2023-06-06 13:21,winner
2,Rastafari Alfi,4.5,7/2,3.5,perry-barr,2023-06-06 13:21,winner
3,Fearmore Clare,4.0,3,5.0,perry-barr,2023-06-06 13:21,winner
5,Tegan Is Boss,5.5,9/2,5.0,perry-barr,2023-06-06 13:21,winner
1,Storys Picture,7.5,13/2,8.0,perry-barr,2023-06-06 13:21,winner
6,Shortwood Pluto,11.0,10,7.0,perry-barr,2023-06-06 13:21,winner
4,Cree Dream,1.57,4/7,1.62,perry-barr,2023-06-06 13:21,top-2-finish
2,Rastafari Alfi,2.25,5/4,1.91,perry-barr,2023-06-06 13:21,top-2-finish
3,Fearmore Clare,2.0,1,2.5,perry-barr,2023-06-06 13:21,top-2-finish
5,Tegan Is Boss,2.63,13/8,2.75,perry-barr,2023-06-06 13:21,top-2-finish
1,Storys Picture,3.5,5/2,3.75,perry-barr,2023-06-06 13:21,top-2-finish
6,Shortwood Pluto,5.0,4,3.75,perry-barr,2023-06-06 13:21,top-2-finish
3,Fearmore Clare,1.44,4/9,1.67,perry-barr,2023-06-06 13:21,top-3-finish
5,Tegan Is Boss,1.73,8/11,1.8,perry-barr,2023-06-06 13:21,top-3-finish
2,Rastafari Alfi,1.53,8/15,1.4,perry-barr,2023-06-06 13:21,top-3-finish
1,Storys Picture,2.2,6/5,2.25,perry-barr,2023-06-06 13:21,top-3-finish
4,Cree Dream,1.22,2/9,1.25,perry-barr,2023-06-06 13:21,top-3-finish
6,Shortwood Pluto,2.75,7/4,2.25,perry-barr,2023-06-06 13:21,top-3-finish
4,Cree Dream,2.75,7/4,2.88,perry-barr,2023-06-06 13:21,winner
2,Rastafari Alfi,4.5,7/2,3.5,perry-barr,2023-06-06 13:21,winner
3,Fearmore Clare,4.0,3,5.0,perry-barr,2023-06-06 13:21,winner
1,Storys Picture,7.5,13/2,8.0,perry-barr,2023-06-06 13:21,winner
5,Tegan Is Boss,5.5,9/2,5.0,perry-barr,2023-06-06 13:21,winner
6,Shortwood Pluto,11.0,10,7.0,perry-barr,2023-06-06 13:21,winner
4,Cree Dream,1.57,4/7,1.62,perry-barr,2023-06-06 13:21,top-2-finish
2,Rastafari Alfi,2.25,5/4,1.91,perry-barr,2023-06-06 13:21,top-2-finish
3,Fearmore Clare,2.0,1,2.5,perry-barr,2023-06-06 13:21,top-2-finish
5,Tegan Is Boss,2.63,13/8,2.75,perry-barr,2023-06-06 13:21,top-2-finish
1,Storys Picture,3.5,5/2,3.75,perry-barr,2023-06-06 13:21,top-2-finish
6,Shortwood Pluto,5.0,4,3.75,perry-barr,2023-06-06 13:21,top-2-finish
3,Fearmore Clare,1.44,4/9,1.67,perry-barr,2023-06-06 13:21,top-3-finish
5,Tegan Is Boss,1.73,8/11,1.8,perry-barr,2023-06-06 13:21,top-3-finish
2,Rastafari Alfi,1.53,8/15,1.4,perry-barr,2023-06-06 13:21,top-3-finish
1,Storys Picture,2.2,6/5,2.25,perry-barr,2023-06-06 13:21,top-3-finish
4,Cree Dream,1.22,2/9,1.25,perry-barr,2023-06-06 13:21,top-3-finish
6,Shortwood Pluto,2.75,7/4,2.25,perry-barr,2023-06-06 13:21,top-3-finish
4,Cree Dream,2.75,7/4,2.88,perry-barr,2023-06-06 13:21,winner
2,Rastafari Alfi,4.5,7/2,3.5,perry-barr,2023-06-06 13:21,winner
3,Fearmore Clare,4.0,3,5.0,perry-barr,2023-06-06 13:21,winner
5,Tegan Is Boss,5.5,9/2,5.0,perry-barr,2023-06-06 13:21,winner
1,Storys Picture,7.5,13/2,8.0,perry-barr,2023-06-06 13:21,winner
6,Shortwood Pluto,11.0,10,7.0,perry-barr,2023-06-06 13:21,winner
4,Cree Dream,1.57,4/7,1.62,perry-barr,2023-06-06 13:21,top-2-finish
2,Rastafari Alfi,2.25,5/4,1.91,perry-barr,2023-06-06 13:21,top-2-finish
3,Fearmore Clare,2.0,1,2.5,perry-barr,2023-06-06 13:21,top-2-finish
5,Tegan Is Boss,2.63,13/8,2.75,perry-barr,2023-06-06 13:21,top-2-finish
1,Storys Picture,3.5,5/2,3.75,perry-barr,2023-06-06 13:21,top-2-finish
6,Shortwood Pluto,5.0,4,3.75,perry-barr,2023-06-06 13:21,top-2-finish
3,Fearmore Clare,1.44,4/9,1.67,perry-barr,2023-06-06 13:21,top-3-finish
5,Tegan Is Boss,1.73,8/11,1.8,perry-barr,2023-06-06 13:21,top-3-finish
2,Rastafari Alfi,1.53,8/15,1.4,perry-barr,2023-06-06 13:21,top-3-finish
1,Storys Picture,2.2,6/5,2.25,perry-barr,2023-06-06 13:21,top-3-finish
4,Cree Dream,1.22,2/9,1.25,perry-barr,2023-06-06 13:21,top-3-finish
6,Shortwood Pluto,2.75,7/4,2.25,perry-barr,2023-06-06 13:21,top-3-finish
4,Cree Dream,2.5,6/4,2.88,perry-barr,2023-06-06 13:21,winner
2,Rastafari Alfi,4.5,7/2,3.5,perry-barr,2023-06-06 13:21,winner
3,Fearmore Clare,4.0,3,5.0,perry-barr,2023-06-06 13:21,winner
1,Storys Picture,7.5,13/2,8.0,perry-barr,2023-06-06 13:21,winner
5,Tegan Is Boss,5.5,9/2,5.0,perry-barr,2023-06-06 13:21,winner
6,Shortwood Pluto,11.0,10,7.0,perry-barr,2023-06-06 13:21,winner
4,Cree Dream,1.5,1/2,1.62,perry-barr,2023-06-06 13:21,top-2-finish
2,Rastafari Alfi,2.25,5/4,1.91,perry-barr,2023-06-06 13:21,top-2-finish
3,Fearmore Clare,2.0,1,2.5,perry-barr,2023-06-06 13:21,top-2-finish
5,Tegan Is Boss,2.63,13/8,2.75,perry-barr,2023-06-06 13:21,top-2-finish
1,Storys Picture,3.5,5/2,3.75,perry-barr,2023-06-06 13:21,top-2-finish
6,Shortwood Pluto,5.0,4,3.75,perry-barr,2023-06-06 13:21,top-2-finish
3,Fearmore Clare,1.53,8/15,1.67,perry-barr,2023-06-06 13:21,top-3-finish
5,Tegan Is Boss,1.73,8/11,1.8,perry-barr,2023-06-06 13:21,top-3-finish
2,Rastafari Alfi,1.53,8/15,1.4,perry-barr,2023-06-06 13:21,top-3-finish
1,Storys Picture,2.2,6/5,2.25,perry-barr,2023-06-06 13:21,top-3-finish
4,Cree Dream,1.18,2/11,1.25,perry-barr,2023-06-06 13:21,top-3-finish
6,Shortwood Pluto,2.75,7/4,2.25,perry-barr,2023-06-06 13:21,top-3-finish
4,Cree Dream,2.5,6/4,2.88,perry-barr,2023-06-06 13:21,winner
2,Rastafari Alfi,4.0,3,3.5,perry-barr,2023-06-06 13:21,winner
3,Fearmore Clare,4.5,7/2,5.0,perry-barr,2023-06-06 13:21,winner
1,Storys Picture,7.5,13/2,8.0,perry-barr,2023-06-06 13:21,winner
5,Tegan Is Boss,5.0,4,5.0,perry-barr,2023-06-06 13:21,winner
6,Shortwood Pluto,21.0,20,7.0,perry-barr,2023-06-06 13:21,winner
4,Cree Dream,1.5,1/2,1.62,perry-barr,2023-06-06 13:21,top-2-finish
2,Rastafari Alfi,2.0,1,1.91,perry-barr,2023-06-06 13:21,top-2-finish
3,Fearmore Clare,2.2,6/5,2.5,perry-barr,2023-06-06 13:21,top-2-finish
5,Tegan Is Boss,2.38,11/8,2.75,perry-barr,2023-06-06 13:21,top-2-finish
1,Storys Picture,3.4,12/5,3.75,perry-barr,2023-06-06 13:21,top-2-finish
6,Shortwood Pluto,8.0,7,3.75,perry-barr,2023-06-06 13:21,top-2-finish
3,Fearmore Clare,1.53,8/15,1.67,perry-barr,2023-06-06 13:21,top-3-finish
5,Tegan Is Boss,1.62,8/13,1.8,perry-barr,2023-06-06 13:21,top-3-finish
1,Storys Picture,2.1,11/10,2.25,perry-barr,2023-06-06 13:21,top-3-finish
2,Rastafari Alfi,1.44,4/9,1.4,perry-barr,2023-06-06 13:21,top-3-finish
4,Cree Dream,1.18,2/11,1.25,perry-barr,2023-06-06 13:21,top-3-finish
6,Shortwood Pluto,4.0,3,2.25,perry-barr,2023-06-06 13:21,top-3-finish
4,Cree Dream,2.5,6/4,2.88,perry-barr,2023-06-06 13:21,winner
2,Rastafari Alfi,4.0,3,3.5,perry-barr,2023-06-06 13:21,winner
3,Fearmore Clare,4.5,7/2,5.0,perry-barr,2023-06-06 13:21,winner
1,Storys Picture,7.5,13/2,8.0,perry-barr,2023-06-06 13:21,winner
5,Tegan Is Boss,5.0,4,5.0,perry-barr,2023-06-06 13:21,winner
6,Shortwood Pluto,21.0,20,7.0,perry-barr,2023-06-06 13:21,winner
4,Cree Dream,1.5,1/2,1.62,perry-barr,2023-06-06 13:21,top-2-finish
2,Rastafari Alfi,2.0,1,1.91,perry-barr,2023-06-06 13:21,top-2-finish
3,Fearmore Clare,2.2,6/5,2.5,perry-barr,2023-06-06 13:21,top-2-finish
5,Tegan Is Boss,2.38,11/8,2.75,perry-barr,2023-06-06 13:21,top-2-finish
1,Storys Picture,3.4,12/5,3.75,perry-barr,2023-06-06 13:21,top-2-finish
6,Shortwood Pluto,8.0,7,3.75,perry-barr,2023-06-06 13:21,top-2-finish
3,Fearmore Clare,1.53,8/15,1.67,perry-barr,2023-06-06 13:21,top-3-finish
5,Tegan Is Boss,1.62,8/13,1.8,perry-barr,2023-06-06 13:21,top-3-finish
1,Storys Picture,2.1,11/10,2.25,perry-barr,2023-06-06 13:21,top-3-finish
2,Rastafari Alfi,1.44,4/9,1.4,perry-barr,2023-06-06 13:21,top-3-finish
4,Cree Dream,1.18,2/11,1.25,perry-barr,2023-06-06 13:21,top-3-finish
6,Shortwood Pluto,4.0,3,2.25,perry-barr,2023-06-06 13:21,top-3-finish
5,Swift Kelvin,1.91,10/11,3.25,romford,2023-06-06 13:24,winner
1,Dryland Sparks,3.75,11/4,5.0,romford,2023-06-06 13:24,winner
3,Blue Range,4.33,10/3,3.5,romford,2023-06-06 13:24,winner
2,Bonville Lemon,8.0,7,3.5,romford,2023-06-06 13:24,winner
4,Tornaroy Tizzy,11.0,10,6.0,romford,2023-06-06 13:24,winner
5,Swift Kelvin,1.22,2/9,1.57,romford,2023-06-06 13:24,top-2-finish
1,Dryland Sparks,1.8,4/5,2.2,romford,2023-06-06 13:24,top-2-finish
3,Blue Range,1.91,10/11,2.2,romford,2023-06-06 13:24,top-2-finish
2,Bonville Lemon,3.0,2,2.2,romford,2023-06-06 13:24,top-2-finish
4,Tornaroy Tizzy,4.33,10/3,2.2,romford,2023-06-06 13:24,top-2-finish
2,Bonville Lemon,1.8,4/5,1.44,romford,2023-06-06 13:24,top-3-finish
3,Blue Range,1.3,3/10,1.44,romford,2023-06-06 13:24,top-3-finish
1,Dryland Sparks,1.25,1/4,1.44,romford,2023-06-06 13:24,top-3-finish
4,Tornaroy Tizzy,2.2,6/5,1.44,romford,2023-06-06 13:24,top-3-finish
5,Swift Kelvin,1.06,1/16,1.2,romford,2023-06-06 13:24,top-3-finish
5,Swift Kelvin,1.91,10/11,3.25,romford,2023-06-06 13:24,winner
1,Dryland Sparks,3.75,11/4,5.0,romford,2023-06-06 13:24,winner
3,Blue Range,4.33,10/3,3.5,romford,2023-06-06 13:24,winner
2,Bonville Lemon,8.0,7,3.5,romford,2023-06-06 13:24,winner
4,Tornaroy Tizzy,11.0,10,6.0,romford,2023-06-06 13:24,winner
5,Swift Kelvin,1.2,1/5,1.57,romford,2023-06-06 13:24,top-2-finish
1,Dryland Sparks,1.62,8/13,2.2,romford,2023-06-06 13:24,top-2-finish
3,Blue Range,1.91,10/11,2.2,romford,2023-06-06 13:24,top-2-finish
2,Bonville Lemon,3.75,11/4,2.2,romford,2023-06-06 13:24,top-2-finish
4,Tornaroy Tizzy,4.33,10/3,2.2,romford,2023-06-06 13:24,top-2-finish
2,Bonville Lemon,1.83,5/6,1.44,romford,2023-06-06 13:24,top-3-finish
3,Blue Range,1.25,1/4,1.44,romford,2023-06-06 13:24,top-3-finish
1,Dryland Sparks,1.2,1/5,1.44,romford,2023-06-06 13:24,top-3-finish
4,Tornaroy Tizzy,2.2,6/5,1.44,romford,2023-06-06 13:24,top-3-finish
5,Swift Kelvin,1.05,1/20,1.2,romford,2023-06-06 13:24,top-3-finish
6,Feora Lottie,3.5,5/2,3.75,central-park,2023-06-06 13:28,winner
4,Pinewood Syd,3.25,9/4,4.0,central-park,2023-06-06 13:28,winner
5,Nomadic Isla,3.75,11/4,3.75,central-park,2023-06-06 13:28,winner
2,Killeacle Trudy,6.5,11/2,5.0,central-park,2023-06-06 13:28,winner
3,Mandeville Toto,7.0,6,6.0,central-park,2023-06-06 13:28,winner
1,Kitmins Blondie,8.5,15/2,6.5,central-park,2023-06-06 13:28,winner
6,Feora Lottie,1.91,10/11,2.1,central-park,2023-06-06 13:28,top-2-finish
4,Pinewood Syd,1.8,4/5,2.5,central-park,2023-06-06 13:28,top-2-finish
5,Nomadic Isla,2.0,1,1.73,central-park,2023-06-06 13:28,top-2-finish
2,Killeacle Trudy,3.0,2,3.0,central-park,2023-06-06 13:28,top-2-finish
3,Mandeville Toto,3.25,9/4,3.0,central-park,2023-06-06 13:28,top-2-finish
1,Kitmins Blondie,4.0,3,3.4,central-park,2023-06-06 13:28,top-2-finish
6,Feora Lottie,1.36,4/11,1.5,central-park,2023-06-06 13:28,top-3-finish
4,Pinewood Syd,1.33,1/3,1.67,central-park,2023-06-06 13:28,top-3-finish
5,Nomadic Isla,1.44,4/9,1.3,central-park,2023-06-06 13:28,top-3-finish
2,Killeacle Trudy,1.91,10/11,1.91,central-park,2023-06-06 13:28,top-3-finish
5,Ballygur Best,4.33,10/3,6.0,sunderland,2023-06-06 14:04,winner
3,Ciarans Diva,4.33,10/3,5.0,sunderland,2023-06-06 14:04,winner
6,Superior Force,4.0,3,4.33,sunderland,2023-06-06 14:04,winner
2,Lexis Bolt,4.5,7/2,3.25,sunderland,2023-06-06 14:04,winner
4,Stan,5.0,4,3.75,sunderland,2023-06-06 14:04,winner
1,Autumn Jupiter,8.0,7,7.5,sunderland,2023-06-06 14:04,winner
6,Superior Force,2.1,11/10,2.1,sunderland,2023-06-06 14:04,top-2-finish
5,Ballygur Best,2.25,5/4,3.0,sunderland,2023-06-06 14:04,top-2-finish
2,Lexis Bolt,2.38,11/8,2.0,sunderland,2023-06-06 14:04,top-2-finish
3,Ciarans Diva,2.25,5/4,2.63,sunderland,2023-06-06 14:04,top-2-finish
4,Stan,2.5,6/4,2.1,sunderland,2023-06-06 14:04,top-2-finish
1,Autumn Jupiter,3.75,11/4,3.75,sunderland,2023-06-06 14:04,top-2-finish
3,Ciarans Diva,1.5,1/2,1.73,sunderland,2023-06-06 14:04,top-3-finish
2,Lexis Bolt,1.73,8/11,1.44,sunderland,2023-06-06 14:04,top-3-finish
5,Ballygur Best,1.57,4/7,2.0,sunderland,2023-06-06 14:04,top-3-finish
4,Stan,1.73,8/11,1.53,sunderland,2023-06-06 14:04,top-3-finish
6,Superior Force,1.5,1/2,1.5,sunderland,2023-06-06 14:04,top-3-finish
1,Autumn Jupiter,2.38,11/8,2.38,sunderland,2023-06-06 14:04,top-3-finish
5,Skyfall Paradise,3.5,5/2,3.75,monmore,2023-06-06 14:07,winner
1,Scala Brady,3.75,11/4,3.5,monmore,2023-06-06 14:07,winner
4,Mustang Vega,3.75,11/4,4.0,monmore,2023-06-06 14:07,winner
6,Greenhill Ben,5.5,9/2,4.0,monmore,2023-06-06 14:07,winner
2,Go On Leona,8.0,7,9.0,monmore,2023-06-06 14:07,winner
3,Some Garden,8.5,15/2,7.0,monmore,2023-06-06 14:07,winner
4,Mustang Vega,2.0,1,2.0,monmore,2023-06-06 14:07,top-2-finish
5,Skyfall Paradise,1.91,10/11,2.0,monmore,2023-06-06 14:07,top-2-finish
1,Scala Brady,2.0,1,2.25,monmore,2023-06-06 14:07,top-2-finish
6,Greenhill Ben,2.75,7/4,2.5,monmore,2023-06-06 14:07,top-2-finish
2,Go On Leona,3.5,5/2,3.25,monmore,2023-06-06 14:07,top-2-finish
3,Some Garden,3.75,11/4,3.25,monmore,2023-06-06 14:07,top-2-finish
6,Greenhill Ben,1.8,4/5,1.67,monmore,2023-06-06 14:07,top-3-finish
4,Mustang Vega,1.44,4/9,1.44,monmore,2023-06-06 14:07,top-3-finish
5,Skyfall Paradise,1.4,2/5,1.44,monmore,2023-06-06 14:07,top-3-finish
1,Scala Brady,1.44,4/9,1.57,monmore,2023-06-06 14:07,top-3-finish
2,Go On Leona,2.25,5/4,2.1,monmore,2023-06-06 14:07,top-3-finish
3,Some Garden,2.38,11/8,2.1,monmore,2023-06-06 14:07,top-3-finish
5,Skyfall Paradise,3.5,5/2,3.75,monmore,2023-06-06 14:07,winner
1,Scala Brady,3.75,11/4,3.5,monmore,2023-06-06 14:07,winner
4,Mustang Vega,3.75,11/4,4.0,monmore,2023-06-06 14:07,winner
6,Greenhill Ben,5.5,9/2,4.0,monmore,2023-06-06 14:07,winner
2,Go On Leona,8.0,7,9.0,monmore,2023-06-06 14:07,winner
3,Some Garden,8.5,15/2,7.0,monmore,2023-06-06 14:07,winner
4,Mustang Vega,2.0,1,2.0,monmore,2023-06-06 14:07,top-2-finish
5,Skyfall Paradise,1.91,10/11,2.0,monmore,2023-06-06 14:07,top-2-finish
1,Scala Brady,2.0,1,2.25,monmore,2023-06-06 14:07,top-2-finish
6,Greenhill Ben,2.75,7/4,2.5,monmore,2023-06-06 14:07,top-2-finish
2,Go On Leona,3.5,5/2,3.25,monmore,2023-06-06 14:07,top-2-finish
3,Some Garden,3.75,11/4,3.25,monmore,2023-06-06 14:07,top-2-finish
6,Greenhill Ben,1.8,4/5,1.67,monmore,2023-06-06 14:07,top-3-finish
4,Mustang Vega,1.44,4/9,1.44,monmore,2023-06-06 14:07,top-3-finish
5,Skyfall Paradise,1.4,2/5,1.44,monmore,2023-06-06 14:07,top-3-finish
1,Scala Brady,1.44,4/9,1.57,monmore,2023-06-06 14:07,top-3-finish
2,Go On Leona,2.25,5/4,2.1,monmore,2023-06-06 14:07,top-3-finish
3,Some Garden,2.38,11/8,2.1,monmore,2023-06-06 14:07,top-3-finish
5,Skyfall Paradise,3.5,5/2,3.75,monmore,2023-06-06 14:07,winner
1,Scala Brady,3.75,11/4,3.5,monmore,2023-06-06 14:07,winner
4,Mustang Vega,3.75,11/4,4.0,monmore,2023-06-06 14:07,winner
6,Greenhill Ben,5.5,9/2,4.0,monmore,2023-06-06 14:07,winner
2,Go On Leona,8.0,7,9.0,monmore,2023-06-06 14:07,winner
3,Some Garden,8.5,15/2,7.0,monmore,2023-06-06 14:07,winner
4,Mustang Vega,2.0,1,2.0,monmore,2023-06-06 14:07,top-2-finish
5,Skyfall Paradise,1.91,10/11,2.0,monmore,2023-06-06 14:07,top-2-finish
1,Scala Brady,2.0,1,2.25,monmore,2023-06-06 14:07,top-2-finish
6,Greenhill Ben,2.75,7/4,2.5,monmore,2023-06-06 14:07,top-2-finish
2,Go On Leona,3.5,5/2,3.25,monmore,2023-06-06 14:07,top-2-finish
3,Some Garden,3.75,11/4,3.25,monmore,2023-06-06 14:07,top-2-finish
6,Greenhill Ben,1.8,4/5,1.67,monmore,2023-06-06 14:07,top-3-finish
4,Mustang Vega,1.44,4/9,1.44,monmore,2023-06-06 14:07,top-3-finish
5,Skyfall Paradise,1.4,2/5,1.44,monmore,2023-06-06 14:07,top-3-finish
1,Scala Brady,1.44,4/9,1.57,monmore,2023-06-06 14:07,top-3-finish
2,Go On Leona,2.25,5/4,2.1,monmore,2023-06-06 14:07,top-3-finish
3,Some Garden,2.38,11/8,2.1,monmore,2023-06-06 14:07,top-3-finish
